run,model,metric,value
41,VLF,MAE,0.17509313760658363
41,VLF,L0,0.3333333333333333
42,VLF,MAE,0.0067449220507333485
42,VLF,L0,0.0
43,VLF,MAE,0.016586143189851466
43,VLF,L0,0.0
44,VLF,MAE,0.16584367161896463
44,VLF,L0,0.3333333333333333
45,VLF,MAE,0.008515375714013118
45,VLF,L0,0.0
46,VLF,MAE,0.30158780265350904
46,VLF,L0,0.3333333333333333
47,VLF,MAE,0.011734966080556686
47,VLF,L0,0.0
48,VLF,MAE,0.006731077650347417
48,VLF,L0,0.0
49,VLF,MAE,0.0032304313329041268
49,VLF,L0,0.0
50,VLF,MAE,0.0016934118861855474
50,VLF,L0,0.0
51,VLF,MAE,0.20993094024490477
51,VLF,L0,0.3333333333333333
52,VLF,MAE,0.20734221394079894
52,VLF,L0,0.3333333333333333
53,VLF,MAE,0.002603638463252622
53,VLF,L0,0.0
54,VLF,MAE,0.009429855951162497
54,VLF,L0,0.0
55,VLF,MAE,0.38159915906601927
55,VLF,L0,0.3333333333333333
56,VLF,MAE,0.005327302757639402
56,VLF,L0,0.0
57,VLF,MAE,0.006550882196293767
57,VLF,L0,0.0
58,VLF,MAE,0.004812697510040653
58,VLF,L0,0.0
59,VLF,MAE,0.012964922247919897
59,VLF,L0,0.0
60,VLF,MAE,0.024187932632017017
60,VLF,L0,0.0
61,VLF,MAE,0.25098549979661366
61,VLF,L0,0.3333333333333333
62,VLF,MAE,0.2726204484365234
62,VLF,L0,0.3333333333333333
63,VLF,MAE,0.18669452229113903
63,VLF,L0,0.3333333333333333
64,VLF,MAE,0.18891367001503484
64,VLF,L0,0.3333333333333333
65,VLF,MAE,0.25334206279804417
65,VLF,L0,0.3333333333333333
66,VLF,MAE,0.007242389284836365
66,VLF,L0,0.0
67,VLF,MAE,0.007061702331627839
67,VLF,L0,0.0
68,VLF,MAE,0.001537879611728965
68,VLF,L0,0.0
69,VLF,MAE,0.2185953408534305
69,VLF,L0,0.3333333333333333
70,VLF,MAE,0.1392719528741887
70,VLF,L0,0.3333333333333333
71,VLF,MAE,0.0029100965483228602
71,VLF,L0,0.0
72,VLF,MAE,0.12579848126496374
72,VLF,L0,0.3333333333333333
73,VLF,MAE,0.36934069121960333
73,VLF,L0,0.3333333333333333
74,VLF,MAE,0.1405918787034507
74,VLF,L0,0.3333333333333333
75,VLF,MAE,0.009025853379343918
75,VLF,L0,0.0
76,VLF,MAE,0.2746720879372929
76,VLF,L0,0.3333333333333333
77,VLF,MAE,0.18088392671358508
77,VLF,L0,0.3333333333333333
78,VLF,MAE,0.015826952389406762
78,VLF,L0,0.0
79,VLF,MAE,0.4743760548793395
79,VLF,L0,0.3333333333333333
80,VLF,MAE,0.14348225569394296
80,VLF,L0,0.3333333333333333
81,VLF,MAE,0.009423947597719029
81,VLF,L0,0.0
82,VLF,MAE,0.00464144217757223
82,VLF,L0,0.0
83,VLF,MAE,0.014973787654444709
83,VLF,L0,0.0
84,VLF,MAE,0.0025270611470982196
84,VLF,L0,0.0
85,VLF,MAE,0.23962141236036294
85,VLF,L0,0.3333333333333333
86,VLF,MAE,0.3096535394580173
86,VLF,L0,0.3333333333333333
87,VLF,MAE,0.005811186966413001
87,VLF,L0,0.0
88,VLF,MAE,0.01078593802472555
88,VLF,L0,0.0
89,VLF,MAE,0.004989255714070717
89,VLF,L0,0.0
90,VLF,MAE,0.1754302624781181
90,VLF,L0,0.3333333333333333
91,VLF,MAE,0.4313898424621929
91,VLF,L0,0.3333333333333333
92,VLF,MAE,0.13732840267424062
92,VLF,L0,0.3333333333333333
93,VLF,MAE,0.13606208439438366
93,VLF,L0,0.3333333333333333
94,VLF,MAE,0.30753448543933304
94,VLF,L0,0.3333333333333333
95,VLF,MAE,0.2498536715296425
95,VLF,L0,0.3333333333333333
96,VLF,MAE,0.011014144508258494
96,VLF,L0,0.0
97,VLF,MAE,0.23755100548713504
97,VLF,L0,0.3333333333333333
98,VLF,MAE,0.01304399601888151
98,VLF,L0,0.0
99,VLF,MAE,0.003164636996025566
99,VLF,L0,0.0
0,PMF,MAE,0.0010627070774988923
0,PMF,L0,0.0
1,PMF,MAE,0.0015334652179206099
1,PMF,L0,0.0
2,PMF,MAE,0.00703237036530216
2,PMF,L0,0.0
3,PMF,MAE,0.002226345907681615
3,PMF,L0,0.0
4,PMF,MAE,0.014010362088508976
4,PMF,L0,0.0
5,PMF,MAE,0.0006657085326497447
5,PMF,L0,0.0
6,PMF,MAE,0.010132200316135875
6,PMF,L0,0.0
7,PMF,MAE,0.01118452898238892
7,PMF,L0,0.0
8,PMF,MAE,0.017166109647249822
8,PMF,L0,0.0
9,PMF,MAE,0.0029878048587944905
9,PMF,L0,0.0
10,PMF,MAE,0.01641247937522264
10,PMF,L0,0.0
11,PMF,MAE,0.005767169471630085
11,PMF,L0,0.0
12,PMF,MAE,0.008521938419467301
12,PMF,L0,0.0
13,PMF,MAE,0.006110717354331385
13,PMF,L0,0.0
14,PMF,MAE,0.007723053539380048
14,PMF,L0,0.0
15,PMF,MAE,0.006442708769931971
15,PMF,L0,0.0
16,PMF,MAE,0.003920938794530773
16,PMF,L0,0.0
17,PMF,MAE,0.004383226566276252
17,PMF,L0,0.0
18,PMF,MAE,0.005170076282345254
18,PMF,L0,0.0
19,PMF,MAE,0.007026706232223789
19,PMF,L0,0.0
20,PMF,MAE,0.013385586187851822
20,PMF,L0,0.0
21,PMF,MAE,0.004499656306864275
21,PMF,L0,0.0
22,PMF,MAE,0.0049574164763410145
22,PMF,L0,0.0
23,PMF,MAE,0.006258257822681579
23,PMF,L0,0.0
24,PMF,MAE,0.0027750589295260225
24,PMF,L0,0.0
25,PMF,MAE,0.004830853242559052
25,PMF,L0,0.0
26,PMF,MAE,0.012067964990062019
26,PMF,L0,0.0
27,PMF,MAE,0.014705175248525604
27,PMF,L0,0.0
28,PMF,MAE,0.011185061856801418
28,PMF,L0,0.0
29,PMF,MAE,0.004855233381720253
29,PMF,L0,0.0
30,PMF,MAE,0.008046256223507686
30,PMF,L0,0.0
31,PMF,MAE,0.0029513015542336762
31,PMF,L0,0.0
32,PMF,MAE,0.005985807757134365
32,PMF,L0,0.0
33,PMF,MAE,0.006073593950865763
33,PMF,L0,0.0
34,PMF,MAE,0.0037848528975038265
34,PMF,L0,0.0
35,PMF,MAE,0.01071080417678899
35,PMF,L0,0.0
36,PMF,MAE,0.003918972443830368
36,PMF,L0,0.0
37,PMF,MAE,0.01016776363175112
37,PMF,L0,0.0
38,PMF,MAE,0.011721632384490754
38,PMF,L0,0.0
39,PMF,MAE,0.006161901313738977
39,PMF,L0,0.0
40,PMF,MAE,0.008200723936158949
40,PMF,L0,0.0
41,PMF,MAE,0.002993479442942898
41,PMF,L0,0.0
42,PMF,MAE,0.006329674035906396
42,PMF,L0,0.0
43,PMF,MAE,0.01649684401971735
43,PMF,L0,0.0
44,PMF,MAE,0.003150448259428368
44,PMF,L0,0.0
45,PMF,MAE,0.007814563458322293
45,PMF,L0,0.0
46,PMF,MAE,0.0033989400917944224
46,PMF,L0,0.0
47,PMF,MAE,0.00954009978981965
47,PMF,L0,0.0
48,PMF,MAE,0.006309560690810956
48,PMF,L0,0.0
49,PMF,MAE,0.003123161505966643
49,PMF,L0,0.0
50,PMF,MAE,0.008092365053544964
50,PMF,L0,0.0
51,PMF,MAE,0.007725497551274191
51,PMF,L0,0.0
52,PMF,MAE,0.004808931693215751
52,PMF,L0,0.0
53,PMF,MAE,0.002604713770770456
53,PMF,L0,0.0
54,PMF,MAE,0.010277201588556661
54,PMF,L0,0.0
55,PMF,MAE,0.0053920305458027284
55,PMF,L0,0.0
56,PMF,MAE,0.005165026337286244
56,PMF,L0,0.0
57,PMF,MAE,0.009662679929062251
57,PMF,L0,0.0
58,PMF,MAE,0.005222715017306034
58,PMF,L0,0.0
59,PMF,MAE,0.016550319650041556
59,PMF,L0,0.0
60,PMF,MAE,0.02135644428568645
60,PMF,L0,0.0
61,PMF,MAE,0.006387678394979529
61,PMF,L0,0.0
62,PMF,MAE,0.01132956448691265
62,PMF,L0,0.0
63,PMF,MAE,0.016543053424702664
63,PMF,L0,0.0
64,PMF,MAE,0.007071122603815011
64,PMF,L0,0.0
65,PMF,MAE,0.004150842625895684
65,PMF,L0,0.0
66,PMF,MAE,0.007212643523434287
66,PMF,L0,0.0
67,PMF,MAE,0.007394538156614783
67,PMF,L0,0.0
68,PMF,MAE,0.0033620885577813064
68,PMF,L0,0.0
69,PMF,MAE,0.003707979143539958
69,PMF,L0,0.0
70,PMF,MAE,0.01687124468250306
70,PMF,L0,0.0
71,PMF,MAE,0.0027186719935197168
71,PMF,L0,0.0
72,PMF,MAE,0.002700613491575965
72,PMF,L0,0.0
73,PMF,MAE,0.0258669862955046
73,PMF,L0,0.0
74,PMF,MAE,0.005192362288716043
74,PMF,L0,0.0
75,PMF,MAE,0.007953760401591431
75,PMF,L0,0.0
76,PMF,MAE,0.004496097745235725
76,PMF,L0,0.0
77,PMF,MAE,0.01842043569924512
77,PMF,L0,0.0
78,PMF,MAE,0.014956691458677673
78,PMF,L0,0.0
79,PMF,MAE,0.005919188891793645
79,PMF,L0,0.0
80,PMF,MAE,0.007998419778195681
80,PMF,L0,0.0
81,PMF,MAE,0.005567581077293132
81,PMF,L0,0.0
82,PMF,MAE,0.0058356575620563955
82,PMF,L0,0.0
83,PMF,MAE,0.013662937871165903
83,PMF,L0,0.0
84,PMF,MAE,0.003284765502899134
84,PMF,L0,0.0
85,PMF,MAE,0.002530216887034656
85,PMF,L0,0.0
86,PMF,MAE,0.006748201478118249
86,PMF,L0,0.0
87,PMF,MAE,0.0033819659710218053
87,PMF,L0,0.0
88,PMF,MAE,0.009600816133628898
88,PMF,L0,0.0
89,PMF,MAE,0.0045779046065603235
89,PMF,L0,0.0
90,PMF,MAE,0.006021558440139005
90,PMF,L0,0.0
91,PMF,MAE,0.0068475839344550316
91,PMF,L0,0.0
92,PMF,MAE,0.0045414329166221235
92,PMF,L0,0.0
93,PMF,MAE,0.005343329366228444
93,PMF,L0,0.0
94,PMF,MAE,0.0060406014486251575
94,PMF,L0,0.0
95,PMF,MAE,0.005789736708981821
95,PMF,L0,0.0
96,PMF,MAE,0.012419233637205707
96,PMF,L0,0.0
97,PMF,MAE,0.007560937527519226
97,PMF,L0,0.0
98,PMF,MAE,0.00838179278448034
98,PMF,L0,0.0
99,PMF,MAE,0.004380594009707639
99,PMF,L0,0.0
0,VMF,MAE,0.0014190248508428316
0,VMF,L0,0.0
1,VMF,MAE,0.0018435412690159247
1,VMF,L0,0.0
2,VMF,MAE,0.0005741550216284141
2,VMF,L0,0.0
3,VMF,MAE,0.000709148198595605
3,VMF,L0,0.0
4,VMF,MAE,0.00013887926398137296
4,VMF,L0,0.0
5,VMF,MAE,0.0003629714482096813
5,VMF,L0,0.0
6,VMF,MAE,0.0038624125337093917
6,VMF,L0,0.0
7,VMF,MAE,0.0008448173925957592
7,VMF,L0,0.0
8,VMF,MAE,0.0011798826533741258
8,VMF,L0,0.0
9,VMF,MAE,0.0015089556504196966
9,VMF,L0,0.0
10,VMF,MAE,0.0034270254232837416
10,VMF,L0,0.0
11,VMF,MAE,0.0005408671679887345
11,VMF,L0,0.0
12,VMF,MAE,0.00037170106385220336
12,VMF,L0,0.0
13,VMF,MAE,0.00116791970489602
13,VMF,L0,0.0
14,VMF,MAE,0.0006585194230575853
14,VMF,L0,0.0
15,VMF,MAE,0.0010437739637818022
15,VMF,L0,0.0
16,VMF,MAE,0.0010764425370432956
16,VMF,L0,0.0
17,VMF,MAE,0.0009257646291379873
17,VMF,L0,0.0
18,VMF,MAE,0.004617878187978652
18,VMF,L0,0.0
19,VMF,MAE,0.003370854070536139
19,VMF,L0,0.0
20,VMF,MAE,0.0010203916538760183
20,VMF,L0,0.0
21,VMF,MAE,0.0015334798792204785
21,VMF,L0,0.0
22,VMF,MAE,0.0018087154037262076
22,VMF,L0,0.0
23,VMF,MAE,0.0033225289523239887
23,VMF,L0,0.0
24,VMF,MAE,0.0007202564373504639
24,VMF,L0,0.0
25,VMF,MAE,0.000848827443830108
25,VMF,L0,0.0
26,VMF,MAE,0.0011958040888160881
26,VMF,L0,0.0
27,VMF,MAE,0.0041905148506425904
27,VMF,L0,0.0
28,VMF,MAE,0.00035018197423734854
28,VMF,L0,0.0
29,VMF,MAE,0.0015056089271198447
29,VMF,L0,0.0
30,VMF,MAE,0.000493089689718923
30,VMF,L0,0.0
31,VMF,MAE,0.003931535903549763
31,VMF,L0,0.0
32,VMF,MAE,0.0004630655779314652
32,VMF,L0,0.0
33,VMF,MAE,0.005664883152750946
33,VMF,L0,0.0
34,VMF,MAE,0.000653166235503877
34,VMF,L0,0.0
35,VMF,MAE,0.0011946754814849692
35,VMF,L0,0.0
36,VMF,MAE,0.00316616563662081
36,VMF,L0,0.0
37,VMF,MAE,0.0020785552852659317
37,VMF,L0,0.0
38,VMF,MAE,0.0031913225349102653
38,VMF,L0,0.0
39,VMF,MAE,0.0023775248742543
39,VMF,L0,0.0
40,VMF,MAE,0.0025520700611172398
40,VMF,L0,0.0
41,VMF,MAE,0.00014065359165885138
41,VMF,L0,0.0
42,VMF,MAE,0.0005580239781338703
42,VMF,L0,0.0
43,VMF,MAE,0.0005893965451617411
43,VMF,L0,0.0
44,VMF,MAE,0.0007154766260533407
44,VMF,L0,0.0
45,VMF,MAE,0.0016646603453898678
45,VMF,L0,0.0
46,VMF,MAE,0.000323470498194256
46,VMF,L0,0.0
47,VMF,MAE,0.0007484708124128048
47,VMF,L0,0.0
48,VMF,MAE,0.004703680307085706
48,VMF,L0,0.0
49,VMF,MAE,0.0009391362965671668
49,VMF,L0,0.0
50,VMF,MAE,0.0004889996166622668
50,VMF,L0,0.0
51,VMF,MAE,0.0011642285486622994
51,VMF,L0,0.0
52,VMF,MAE,0.0021753170881489287
52,VMF,L0,0.0
53,VMF,MAE,0.0024431275777692663
53,VMF,L0,0.0
54,VMF,MAE,0.0007570354303461924
54,VMF,L0,0.0
55,VMF,MAE,0.001648965212993403
55,VMF,L0,0.0
56,VMF,MAE,0.0019049440205887724
56,VMF,L0,0.0
57,VMF,MAE,0.002241066052012103
57,VMF,L0,0.0
58,VMF,MAE,0.0013535113515696917
58,VMF,L0,0.0
59,VMF,MAE,0.0029986356659943703
59,VMF,L0,0.0
60,VMF,MAE,0.0024853387379710212
60,VMF,L0,0.0
61,VMF,MAE,0.0020007935094811247
61,VMF,L0,0.0
62,VMF,MAE,0.0017278365296688886
62,VMF,L0,0.0
63,VMF,MAE,0.001714212876894411
63,VMF,L0,0.0
64,VMF,MAE,0.0008076122046386941
64,VMF,L0,0.0
65,VMF,MAE,2.9847123313414547e-05
65,VMF,L0,0.0
66,VMF,MAE,0.0008765341831606377
66,VMF,L0,0.0
67,VMF,MAE,0.0009037111004988885
67,VMF,L0,0.0
68,VMF,MAE,0.001813499186732237
68,VMF,L0,0.0
69,VMF,MAE,0.0036602540971342745
69,VMF,L0,0.0
70,VMF,MAE,0.002882087578644499
70,VMF,L0,0.0
71,VMF,MAE,0.0012017475446362003
71,VMF,L0,0.0
72,VMF,MAE,0.0006003320702096526
72,VMF,L0,0.0
73,VMF,MAE,0.002870332001633863
73,VMF,L0,0.0
74,VMF,MAE,0.001482460737201069
74,VMF,L0,0.0
75,VMF,MAE,0.0014489745447993085
75,VMF,L0,0.0
76,VMF,MAE,0.0007037805321697399
76,VMF,L0,0.0
77,VMF,MAE,0.002045888172007959
77,VMF,L0,0.0
78,VMF,MAE,0.0013575293106861952
78,VMF,L0,0.0
79,VMF,MAE,0.0012179834999466455
79,VMF,L0,0.0
80,VMF,MAE,0.001274828796339389
80,VMF,L0,0.0
81,VMF,MAE,0.0038592772263977837
81,VMF,L0,0.0
82,VMF,MAE,0.00047501293281740353
82,VMF,L0,0.0
83,VMF,MAE,0.0006885708234080079
83,VMF,L0,0.0
84,VMF,MAE,0.003150461512580749
84,VMF,L0,0.0
85,VMF,MAE,0.0005205701061673229
85,VMF,L0,0.0
86,VMF,MAE,0.0020025917930776016
86,VMF,L0,0.0
87,VMF,MAE,0.004464782133699385
87,VMF,L0,0.0
88,VMF,MAE,0.0033675062721840177
88,VMF,L0,0.0
89,VMF,MAE,0.0021685079229185333
89,VMF,L0,0.0
90,VMF,MAE,0.0010911399863470228
90,VMF,L0,0.0
91,VMF,MAE,0.0014826648816252674
91,VMF,L0,0.0
92,VMF,MAE,0.001123431140120812
92,VMF,L0,0.0
93,VMF,MAE,0.0003577187319005193
93,VMF,L0,0.0
94,VMF,MAE,0.0009707877986452895
94,VMF,L0,0.0
95,VMF,MAE,0.0019188923870108454
95,VMF,L0,0.0
96,VMF,MAE,0.0005768189241158739
96,VMF,L0,0.0
97,VMF,MAE,0.002259947428295578
97,VMF,L0,0.0
98,VMF,MAE,0.0009673340022915977
98,VMF,L0,0.0
99,VMF,MAE,0.002033196494516637
99,VMF,L0,0.0
0,MF_w,MAE,0.013035378173886891
0,MF_w,L0,0.0
1,MF_w,MAE,0.011839212113274086
1,MF_w,L0,0.0
2,MF_w,MAE,0.0021439165392764248
2,MF_w,L0,0.0
3,MF_w,MAE,0.0012161595571055783
3,MF_w,L0,0.0
4,MF_w,MAE,0.004585068389482735
4,MF_w,L0,0.0
5,MF_w,MAE,0.0012186317193753904
5,MF_w,L0,0.0
6,MF_w,MAE,0.006889459317294178
6,MF_w,L0,0.0
7,MF_w,MAE,0.0035343291902459884
7,MF_w,L0,0.0
8,MF_w,MAE,0.002007881696730135
8,MF_w,L0,0.0
9,MF_w,MAE,0.0024552412310900884
9,MF_w,L0,0.0
10,MF_w,MAE,0.0018141801278139802
10,MF_w,L0,0.0
11,MF_w,MAE,0.004986094097326699
11,MF_w,L0,0.0
12,MF_w,MAE,0.002504917682400576
12,MF_w,L0,0.0
13,MF_w,MAE,0.003888603084498593
13,MF_w,L0,0.0
14,MF_w,MAE,0.005474619422154714
14,MF_w,L0,0.0
15,MF_w,MAE,0.006241404627152614
15,MF_w,L0,0.0
16,MF_w,MAE,0.015610967987175817
16,MF_w,L0,0.0
17,MF_w,MAE,0.0037790375635667617
17,MF_w,L0,0.0
18,MF_w,MAE,0.007229586144345546
18,MF_w,L0,0.0
19,MF_w,MAE,0.0033958177844361226
19,MF_w,L0,0.0
20,MF_w,MAE,0.004146565205227368
20,MF_w,L0,0.0
21,MF_w,MAE,0.0022913275806722144
21,MF_w,L0,0.0
22,MF_w,MAE,0.006243138370922108
22,MF_w,L0,0.0
23,MF_w,MAE,0.004086334373396311
23,MF_w,L0,0.0
24,MF_w,MAE,0.006719601752322557
24,MF_w,L0,0.0
25,MF_w,MAE,0.0019437982592906689
25,MF_w,L0,0.0
26,MF_w,MAE,0.019124126214855708
26,MF_w,L0,0.0
27,MF_w,MAE,0.011722585114245454
27,MF_w,L0,0.0
28,MF_w,MAE,0.0025838105568509184
28,MF_w,L0,0.0
29,MF_w,MAE,0.0012495738625509512
29,MF_w,L0,0.0
30,MF_w,MAE,0.007308571239475925
30,MF_w,L0,0.0
31,MF_w,MAE,0.003195504534637905
31,MF_w,L0,0.0
32,MF_w,MAE,0.004601170837805507
32,MF_w,L0,0.0
33,MF_w,MAE,0.0042866980840906566
33,MF_w,L0,0.0
34,MF_w,MAE,0.002170093820792224
34,MF_w,L0,0.0
35,MF_w,MAE,0.006575011429807612
35,MF_w,L0,0.0
36,MF_w,MAE,0.0053044534514147396
36,MF_w,L0,0.0
37,MF_w,MAE,0.0025741825046779465
37,MF_w,L0,0.0
38,MF_w,MAE,0.007230727994472982
38,MF_w,L0,0.0
39,MF_w,MAE,0.009987745350628102
39,MF_w,L0,0.0
40,MF_w,MAE,0.001997979908544084
40,MF_w,L0,0.0
41,MF_w,MAE,0.0025985394973631337
41,MF_w,L0,0.0
42,MF_w,MAE,0.0018280484430164834
42,MF_w,L0,0.0
43,MF_w,MAE,0.0018178979236884996
43,MF_w,L0,0.0
44,MF_w,MAE,0.0020549338231768133
44,MF_w,L0,0.0
45,MF_w,MAE,0.009927139732462606
45,MF_w,L0,0.0
46,MF_w,MAE,0.0036068731074688776
46,MF_w,L0,0.0
47,MF_w,MAE,0.005166760233747458
47,MF_w,L0,0.0
48,MF_w,MAE,0.004268786450999151
48,MF_w,L0,0.0
49,MF_w,MAE,0.005400057215714127
49,MF_w,L0,0.0
50,MF_w,MAE,0.002803458293511807
50,MF_w,L0,0.0
51,MF_w,MAE,0.001263213028555532
51,MF_w,L0,0.0
52,MF_w,MAE,0.00853849200388293
52,MF_w,L0,0.0
53,MF_w,MAE,0.0015374433212584637
53,MF_w,L0,0.0
54,MF_w,MAE,0.007142897077350052
54,MF_w,L0,0.0
55,MF_w,MAE,0.0008469776978710375
55,MF_w,L0,0.0
56,MF_w,MAE,0.004590374207451425
56,MF_w,L0,0.0
57,MF_w,MAE,0.0016080548714215853
57,MF_w,L0,0.0
58,MF_w,MAE,0.00592346026869052
58,MF_w,L0,0.0
59,MF_w,MAE,0.00662936726932975
59,MF_w,L0,0.0
60,MF_w,MAE,0.00708609732431259
60,MF_w,L0,0.0
61,MF_w,MAE,0.00415960712921315
61,MF_w,L0,0.0
62,MF_w,MAE,0.002600108826046721
62,MF_w,L0,0.0
63,MF_w,MAE,0.005452296891035199
63,MF_w,L0,0.0
64,MF_w,MAE,0.002417614851658853
64,MF_w,L0,0.0
65,MF_w,MAE,0.0013761431973679517
65,MF_w,L0,0.0
66,MF_w,MAE,0.0015389154187952364
66,MF_w,L0,0.0
67,MF_w,MAE,0.004924454480146778
67,MF_w,L0,0.0
68,MF_w,MAE,0.013440006874139848
68,MF_w,L0,0.0
69,MF_w,MAE,0.01991182159718813
69,MF_w,L0,0.0
70,MF_w,MAE,0.0034250553275473883
70,MF_w,L0,0.0
71,MF_w,MAE,0.008782844712780818
71,MF_w,L0,0.0
72,MF_w,MAE,0.003438730793749331
72,MF_w,L0,0.0
73,MF_w,MAE,0.010339503481805207
73,MF_w,L0,0.0
74,MF_w,MAE,0.0017221846355275072
74,MF_w,L0,0.0
75,MF_w,MAE,0.003112063911591162
75,MF_w,L0,0.0
76,MF_w,MAE,0.0014781196771479488
76,MF_w,L0,0.0
77,MF_w,MAE,0.002754352612216543
77,MF_w,L0,0.0
78,MF_w,MAE,0.006880832936678433
78,MF_w,L0,0.0
79,MF_w,MAE,0.00525965258788208
79,MF_w,L0,0.0
80,MF_w,MAE,0.008653489932802128
80,MF_w,L0,0.0
81,MF_w,MAE,0.0021607961031271383
81,MF_w,L0,0.0
82,MF_w,MAE,0.002146257751774322
82,MF_w,L0,0.0
83,MF_w,MAE,0.003912936438994374
83,MF_w,L0,0.0
84,MF_w,MAE,0.003394356680628971
84,MF_w,L0,0.0
85,MF_w,MAE,0.00319278640407622
85,MF_w,L0,0.0
86,MF_w,MAE,0.006399021184632425
86,MF_w,L0,0.0
87,MF_w,MAE,0.016116565467248767
87,MF_w,L0,0.0
88,MF_w,MAE,0.005363384910674035
88,MF_w,L0,0.0
89,MF_w,MAE,0.007040382389887245
89,MF_w,L0,0.0
90,MF_w,MAE,0.01720866379844327
90,MF_w,L0,0.0
91,MF_w,MAE,0.004236931421466472
91,MF_w,L0,0.0
92,MF_w,MAE,0.005377853228960519
92,MF_w,L0,0.0
93,MF_w,MAE,0.004190133045187117
93,MF_w,L0,0.0
94,MF_w,MAE,0.0037209885844654567
94,MF_w,L0,0.0
95,MF_w,MAE,0.016747617466444237
95,MF_w,L0,0.0
96,MF_w,MAE,0.005070498516098462
96,MF_w,L0,0.0
97,MF_w,MAE,0.00590964047296022
97,MF_w,L0,0.0
98,MF_w,MAE,0.001987226587908314
98,MF_w,L0,0.0
99,MF_w,MAE,0.009339973647319755
99,MF_w,L0,0.0
